#name (cmd = mergePeaks -d 100 Elba1_ChIPnexus_sumit_q10.bed Elba2_ChIPnexus_sumit_q5.bed Elba3_ChIPnexus_sumit_q10.bed Insv_ChIPnexus_sumit_q10.bed -venn chipseq_100_venn.txt)	chr	start	end	strand	Stat	Parent files	Total subpeaks	Elba1_ChIPnexus_sumit_q10.bed	Elba2_ChIPnexus_sumit_q5.bed	Elba3_ChIPnexus_sumit_q10.bed	Insv_ChIPnexus_sumit_q10.bed
Merged-chr3L-11066401-1	chr3L	11066351	11066451	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1575		
Merged-chr3L-11383565-1	chr3L	11383515	11383615	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1593		
Merged-chr3L-11421673-1	chr3L	11421623	11421723	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1594		
Merged-chr3L-11480478-1	chr3L	11480428	11480528	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1595		
Merged-chr2R-17390232-1	chr2R	17390182	17390282	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1150b		
Merged-chr3L-11923717-1	chr3L	11923667	11923767	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1607		
Merged-chr3L-12015778-1	chr3L	12015728	12015828	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1609		
Merged-chr3L-12427666-1	chr3L	12427616	12427716	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1626		
Merged-chr3L-12675348-1	chr3L	12675298	12675398	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1639		
Merged-chr3L-14311469-1	chr3L	14311419	14311519	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1691		
Merged-chr3L-15269566-1	chr3L	15269516	15269616	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1731		
Merged-chr3L-15573281-1	chr3L	15573231	15573331	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1741		
Merged-chr3L-15721643-1	chr3L	15721593	15721693	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1747		
Merged-chr3L-16843441-1	chr3L	16843391	16843491	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1792		
Merged-chr3L-18814300-1	chr3L	18814250	18814350	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1833		
Merged-chr3L-18828720-1	chr3L	18828670	18828770	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1837		
Merged-chr3L-20004271-1	chr3L	20004221	20004321	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1880		
Merged-chr3L-20162366-1	chr3L	20162316	20162416	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1883		
Merged-chr2L-5523814-1	chr2L	5523764	5523864	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_128		
Merged-chr2L-5754719-1	chr2L	5754669	5754769	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_133		
Merged-chr2L-5980180-1	chr2L	5980130	5980230	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_143		
Merged-chr2L-6709346-1	chr2L	6709296	6709396	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_177		
Merged-chr2L-7277318-1	chr2L	7277268	7277368	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_199		
Merged-chr3L-20614041-1	chr3L	20613991	20614091	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1909		
Merged-chr3L-20614717-1	chr3L	20614667	20614767	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1910		
Merged-chr3L-20688661-1	chr3L	20688611	20688711	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1912		
Merged-chr3L-21804362-1	chr3L	21804312	21804412	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1956		
Merged-chr3L-21872506-1	chr3L	21872456	21872556	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1959		
Merged-chr2L-7543661-1	chr2L	7543611	7543711	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_207		
Merged-chr2L-8294458-1	chr2L	8294408	8294508	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_222		
Merged-chr2L-8442304-1	chr2L	8442254	8442354	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_231		
Merged-chr2L-10364460-1	chr2L	10364410	10364510	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_298		
Merged-chr2L-12020980-1	chr2L	12020930	12021030	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_344		
Merged-chr2L-12028844-1	chr2L	12028794	12028894	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_346		
Merged-chr2L-13363164-1	chr2L	13363114	13363214	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_381		
Merged-chr2L-13906296-1	chr2L	13906246	13906346	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_394		
Merged-chr2L-18578051-1	chr2L	18578001	18578101	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_478		
Merged-chr2L-19106146-1	chr2L	19106096	19106196	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_497		
Merged-chrX-2560883-1	chrX	2560833	2560933	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_3004		
Merged-chrX-4086134-1	chrX	4086084	4086184	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_3028		
Merged-chrX-4105072-1	chrX	4105022	4105122	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_3030		
Merged-chrX-5123589-1	chrX	5123539	5123639	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_3049		
Merged-chrX-7119638-1	chrX	7119588	7119688	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_3081		
Merged-chr2L-19720877-1	chr2L	19720827	19720927	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_518		
Merged-chr2L-20129327-1	chr2L	20129277	20129377	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_531		
Merged-chr2L-21137103-1	chr2L	21137053	21137153	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_563		
Merged-chr2L-21164761-1	chr2L	21164711	21164811	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_565		
Merged-chr2L-21684013-1	chr2L	21683963	21684063	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_583		
Merged-chrX-9394698-1	chrX	9394648	9394748	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_3141		
Merged-chr2L-22024722-1	chr2L	22024672	22024772	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_600		
Merged-chr2R-4119993-2	chr2R	4119921	4120066	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	2		Elba2_ChIPnexus_peak_729a,Elba2_ChIPnexus_peak_729b		
Merged-chr2R-1013221-1	chr2R	1013171	1013271	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_629		
Merged-chrX-13500390-2	chrX	13500337	13500443	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_3229		Insv_ChIPnexus_peak_13940c
Merged-chrX-15460287-2	chrX	15460223	15460352	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_3262		Insv_ChIPnexus_peak_14104c
Merged-chr2R-5334373-2	chr2R	5334312	5334434	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_766		Insv_ChIPnexus_peak_3304d
Merged-chr2R-6707513-2	chr2R	6707448	6707578	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_803		Insv_ChIPnexus_peak_3481c
Merged-chr2R-7653401-2	chr2R	7653323	7653480	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_844		Insv_ChIPnexus_peak_3644
Merged-chr3R-4132183-3	chr3R	4132071	4132271	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_2153		Insv_ChIPnexus_peak_9179c,Insv_ChIPnexus_peak_9179d
Merged-chr3R-6539662-2	chr3R	6539600	6539725	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_2243		Insv_ChIPnexus_peak_9523
Merged-chr3R-8106747-2	chr3R	8106691	8106804	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_2284		Insv_ChIPnexus_peak_9721c
Merged-chr3R-12239649-2	chr3R	12239558	12239741	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_2393		Insv_ChIPnexus_peak_10229b
Merged-chr3R-12376061-2	chr3R	12376010	12376113	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_2400		Insv_ChIPnexus_peak_10249
Merged-chr3R-16293139-2	chr3R	16293082	16293197	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_2518		Insv_ChIPnexus_peak_10725
Merged-chr3R-27832269-3	chr3R	27832154	27832397	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_2814		Insv_ChIPnexus_peak_12024a,Insv_ChIPnexus_peak_12024b
Merged-chr2R-21063231-2	chr2R	21063179	21063284	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_1251		Insv_ChIPnexus_peak_5425
Merged-chr4-1096089-2	chr4	1096032	1096147	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_2876		Insv_ChIPnexus_peak_12242a
Merged-chrU-8734695-2	chrU	8734634	8734757	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_2925		Insv_ChIPnexus_peak_12371
Merged-chr3L-1673190-2	chr3L	1673136	1673244	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_1334		Insv_ChIPnexus_peak_5785
Merged-chr3L-2587024-2	chr3L	2586969	2587079	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_1355		Insv_ChIPnexus_peak_5875c
Merged-chr3L-6393532-3	chr3L	6393426	6393641	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_1454		Insv_ChIPnexus_peak_6328a,Insv_ChIPnexus_peak_6328b
Merged-chr3L-8925749-2	chr3L	8925691	8925808	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_1513		Insv_ChIPnexus_peak_6602
Merged-chr3L-11270250-2	chr3L	11270191	11270309	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_1590		Insv_ChIPnexus_peak_6899
Merged-chr3L-12223927-2	chr3L	12223867	12223987	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_1617		Insv_ChIPnexus_peak_7011
Merged-chr3L-13998995-2	chr3L	13998929	13999061	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_1675		Insv_ChIPnexus_peak_7211
Merged-chr3L-15227613-2	chr3L	15227553	15227673	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_1727		Insv_ChIPnexus_peak_7422a
Merged-chr3L-15228581-3	chr3L	15228462	15228676	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_1728		Insv_ChIPnexus_peak_7423c,Insv_ChIPnexus_peak_7423b
Merged-chr3L-16670558-2	chr3L	16670501	16670615	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_1783		Insv_ChIPnexus_peak_7649
Merged-chr3L-19142170-2	chr3L	19142104	19142237	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_1848		Insv_ChIPnexus_peak_7951
Merged-chrX-4306738-2	chrX	4306687	4306790	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_3032		Insv_ChIPnexus_peak_12876a
Merged-chrX-7339188-2	chrX	7339118	7339258	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Insv_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_3088		Insv_ChIPnexus_peak_13228a
Merged-chr2R-3365144-2	chr2R	3365088	3365201	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_696	Elba3_ChIPnexus_peak_3048	
Merged-chr2R-3377483-2	chr2R	3377427	3377539	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_699	Elba3_ChIPnexus_peak_3052e	
Merged-chrX-14919395-2	chrX	14919344	14919447	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_3253	Elba3_ChIPnexus_peak_13826	
Merged-chrX-15446354-2	chrX	15446293	15446415	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_3261	Elba3_ChIPnexus_peak_13870	
Merged-chrX-15887171-2	chrX	15887119	15887224	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_3286	Elba3_ChIPnexus_peak_13970	
Merged-chrX-15898569-2	chrX	15898510	15898629	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_3287	Elba3_ChIPnexus_peak_13973	
Merged-chrX-16039387-2	chrX	16039329	16039445	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_3291	Elba3_ChIPnexus_peak_13989	
Merged-chr2R-3986760-2	chr2R	3986699	3986822	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_726	Elba3_ChIPnexus_peak_3140e	
Merged-chr2R-4611822-2	chr2R	4611765	4611879	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_740	Elba3_ChIPnexus_peak_3203b	
Merged-chrX-16224923-2	chrX	16224868	16224978	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_3301	Elba3_ChIPnexus_peak_14017	
Merged-chrX-16535287-2	chrX	16535227	16535347	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_3313	Elba3_ChIPnexus_peak_14065	
Merged-chrX-17979069-2	chrX	17979010	17979129	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_3357	Elba3_ChIPnexus_peak_14236b	
Merged-chr2R-6726219-2	chr2R	6726169	6726270	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_804	Elba3_ChIPnexus_peak_3508a	
Merged-chr2R-8281903-2	chr2R	8281844	8281963	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_867	Elba3_ChIPnexus_peak_3713	
Merged-chrX-20499873-2	chrX	20499814	20499933	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_3404	Elba3_ChIPnexus_peak_14475	
Merged-chr2R-9433586-3	chr2R	9433483	9433664	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	3		Elba2_ChIPnexus_peak_905	Elba3_ChIPnexus_peak_3897a,Elba3_ChIPnexus_peak_3897b	
Merged-chr2R-9814425-2	chr2R	9814369	9814482	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_917	Elba3_ChIPnexus_peak_3943	
Merged-chr2R-10534383-2	chr2R	10534328	10534438	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_946	Elba3_ChIPnexus_peak_4059	
Merged-chr2R-10656498-2	chr2R	10656446	10656550	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_949	Elba3_ChIPnexus_peak_4068b	
Merged-chr2R-11985574-2	chr2R	11985521	11985628	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_992	Elba3_ChIPnexus_peak_4253	
Merged-chr3LHet-1819354-2	chr3LHet	1819304	1819405	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_2008	Elba3_ChIPnexus_peak_8470	
Merged-chr3R-325267-2	chr3R	325204	325330	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_2035	Elba3_ChIPnexus_peak_8560a	
Merged-chr3R-1183933-2	chr3R	1183860	1184006	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_2061	Elba3_ChIPnexus_peak_8697b	
Merged-chr3R-1657101-2	chr3R	1657050	1657152	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_2085	Elba3_ChIPnexus_peak_8797	
Merged-chr3R-3971691-2	chr3R	3971638	3971745	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_2141	Elba3_ChIPnexus_peak_9062	
Merged-chr3R-4573052-2	chr3R	4572996	4573109	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_2170	Elba3_ChIPnexus_peak_9155a	
Merged-chr3R-4635436-2	chr3R	4635382	4635491	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_2174	Elba3_ChIPnexus_peak_9163	
Merged-chr3R-6156608-2	chr3R	6156556	6156660	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_2233	Elba3_ChIPnexus_peak_9394	
Merged-chr3R-8239534-2	chr3R	8239480	8239588	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_2288	Elba3_ChIPnexus_peak_9641b	
Merged-chr3R-10514161-2	chr3R	10514110	10514212	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_2345	Elba3_ChIPnexus_peak_9910	
Merged-chr3R-10705438-2	chr3R	10705370	10705506	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_2357	Elba3_ChIPnexus_peak_9937c	
Merged-chr3R-11917111-2	chr3R	11917049	11917173	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_2382	Elba3_ChIPnexus_peak_10079	
Merged-chr3R-15687085-2	chr3R	15687028	15687142	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_2502	Elba3_ChIPnexus_peak_10541b	
Merged-chr3R-16885346-2	chr3R	16885293	16885400	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_2536	Elba3_ChIPnexus_peak_10659	
Merged-chr3R-18313317-2	chr3R	18313265	18313370	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_2592	Elba3_ChIPnexus_peak_10867c	
Merged-chr3R-18887040-2	chr3R	18886988	18887092	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_2602	Elba3_ChIPnexus_peak_10918	
Merged-chr3R-19106874-2	chr3R	19106814	19106935	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_2607	Elba3_ChIPnexus_peak_10943	
Merged-chr3R-20084153-2	chr3R	20084101	20084206	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_2634	Elba3_ChIPnexus_peak_11100a	
Merged-chr3R-21855561-2	chr3R	21855500	21855622	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_2681	Elba3_ChIPnexus_peak_11323b	
Merged-chr3R-22010316-2	chr3R	22010265	22010367	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_2688	Elba3_ChIPnexus_peak_11340	
Merged-chr2R-15142675-2	chr2R	15142624	15142726	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_1080	Elba3_ChIPnexus_peak_4645	
Merged-chr2R-15343670-2	chr2R	15343619	15343722	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_1087	Elba3_ChIPnexus_peak_4684a	
Merged-chr3R-22683913-2	chr3R	22683862	22683965	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_2697	Elba3_ChIPnexus_peak_11371	
Merged-chr2R-15960554-2	chr2R	15960499	15960610	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_1104	Elba3_ChIPnexus_peak_4758	
Merged-chr3R-24013570-2	chr3R	24013503	24013638	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_2728	Elba3_ChIPnexus_peak_11494	
Merged-chr3R-24523080-2	chr3R	24523022	24523138	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_2733	Elba3_ChIPnexus_peak_11525	
Merged-chr3R-24942039-2	chr3R	24941987	24942092	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_2748	Elba3_ChIPnexus_peak_11582	
Merged-chr3R-25886316-2	chr3R	25886252	25886381	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_2778	Elba3_ChIPnexus_peak_11715	
Merged-chr2R-19244756-2	chr2R	19244688	19244825	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_1188	Elba3_ChIPnexus_peak_5156b	
Merged-chr3R-27421935-2	chr3R	27421878	27421993	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed|Elba3_ChIPnexus_sumit_q10.bed	2		Elba2_ChIPnexus_peak_2801	Elba3_ChIPnexus_peak_11840	
