#name (cmd = mergePeaks -d 150 Elba1_ChIPnexus_sumit_q10.bed Elba2_ChIPnexus_sumit_q5.bed Elba3_ChIPnexus_sumit_q10.bed Insv_ChIPnexus_sumit_q10.bed -venn chipseq_150_venn.txt)	chr	start	end	strand	Stat	Parent files	Total subpeaks	Elba1_ChIPnexus_sumit_q10.bed	Elba2_ChIPnexus_sumit_q5.bed	Elba3_ChIPnexus_sumit_q10.bed	Insv_ChIPnexus_sumit_q10.bed
Merged-chr2R-8913418-1	chr2R	8913343	8913493	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_2528			
Merged-chr2R-9384519-1	chr2R	9384444	9384594	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_2566			
Merged-chr2R-9435470-1	chr2R	9435395	9435545	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_2574			
Merged-chr2R-9510217-1	chr2R	9510142	9510292	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_2586			
Merged-chrX-15709208-1	chrX	15709133	15709283	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_9043			
Merged-chrX-15877843-1	chrX	15877768	15877918	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_9068			
Merged-chr2L-3454913-1	chr2L	3454838	3454988	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_222			
Merged-chr2L-4393484-1	chr2L	4393409	4393559	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_286			
Merged-chr3R-12661064-1	chr3R	12660989	12661139	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_6611			
Merged-chr3R-12684007-1	chr3R	12683932	12684082	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_6616			
Merged-chr2L-8738740-1	chr2L	8738665	8738815	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_661b			
Merged-chr3L-19021696-1	chr3L	19021621	19021771	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_5038			
Merged-chr3L-19270129-1	chr3L	19270054	19270204	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_5058			
Merged-chr3L-19783267-1	chr3L	19783192	19783342	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_5090			
Merged-chr2R-16481703-1	chr2R	16481628	16481778	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_3143b			
Merged-chr2R-10813169-1	chr2R	10813094	10813244	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_2681			
Merged-chr2L-13845834-1	chr2L	13845759	13845909	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_1085			
Merged-chrX-16210378-1	chrX	16210303	16210453	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_9102			
Merged-chrX-16315769-1	chrX	16315694	16315844	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_9116			
Merged-chr2L-4687314-1	chr2L	4687239	4687389	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_304			
Merged-chr2L-5243173-1	chr2L	5243098	5243248	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_351			
Merged-chr3R-15214875-1	chr3R	15214800	15214950	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_6791			
Merged-chr2L-14036068-1	chr2L	14035993	14036143	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_1101			
Merged-chr2L-14549072-1	chr2L	14548997	14549147	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_1142			
Merged-chr2L-15315723-1	chr2L	15315648	15315798	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_1182			
Merged-chr2L-15372842-1	chr2L	15372767	15372917	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_1189			
Merged-chr2R-9827885-1	chr2R	9827810	9827960	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_2602b			
Merged-chr2L-6121542-1	chr2L	6121467	6121617	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_429			
Merged-chr2L-6481917-1	chr2L	6481842	6481992	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_455			
Merged-chr2L-6789058-1	chr2L	6788983	6789133	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_486			
Merged-chr3L-21041659-1	chr3L	21041584	21041734	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_5236			
Merged-chr3R-16102330-1	chr3R	16102255	16102405	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_6845			
Merged-chr3L-21560933-1	chr3L	21560858	21561008	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_5284			
Merged-chr2R-12480863-1	chr2R	12480788	12480938	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_2847			
Merged-chr2L-16454356-1	chr2L	16454281	16454431	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_1265			
Merged-chr2L-16491098-1	chr2L	16491023	16491173	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_1268			
Merged-chr2L-16682164-1	chr2L	16682089	16682239	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_1286			
Merged-chrX-19666632-1	chrX	19666557	19666707	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_9347			
Merged-chr2L-7285328-1	chr2L	7285253	7285403	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_527			
Merged-chr3R-16988706-1	chr3R	16988631	16988781	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_6913			
Merged-chr3R-17325951-1	chr3R	17325876	17326026	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_6953			
Merged-chr3R-17478945-1	chr3R	17478870	17479020	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_6972			
Merged-chr3R-17679642-1	chr3R	17679567	17679717	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_6985			
Merged-chr2L-17112397-1	chr2L	17112322	17112472	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_1323			
Merged-chr2L-17576328-1	chr2L	17576253	17576403	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_1355			
Merged-chr2R-14015742-1	chr2R	14015667	14015817	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_2962			
Merged-chr2L-17860646-1	chr2L	17860571	17860721	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_1370			
Merged-chr2L-18004505-1	chr2L	18004430	18004580	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_1372			
Merged-chr2L-18152989-1	chr2L	18152914	18153064	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_1379			
Merged-chr2R-14422462-1	chr2R	14422387	14422537	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed	1	Elba1_ChIPnexus_peak_2985			
Merged-chr3L-5873428-2	chr3L	5873353	5873504	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_4010			Insv_ChIPnexus_peak_6257
Merged-chr3L-8110081-2	chr3L	8109998	8110164	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_4144			Insv_ChIPnexus_peak_6506
Merged-chr3R-8286048-2	chr3R	8285947	8286150	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_6264a			Insv_ChIPnexus_peak_9745d
Merged-chr3L-10549107-2	chr3L	10549029	10549186	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_4330			Insv_ChIPnexus_peak_6791b
Merged-chr3R-19291232-2	chr3R	19291148	19291316	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_7089			Insv_ChIPnexus_peak_11112
Merged-chr3R-19715015-2	chr3R	19714933	19715097	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_7116			Insv_ChIPnexus_peak_11166b
Merged-chr3R-24838109-2	chr3R	24838032	24838187	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_7471			Insv_ChIPnexus_peak_11658
Merged-chr3L-401357-2	chr3L	401281	401433	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_3611			Insv_ChIPnexus_peak_5594
Merged-chrU-1645685-2	chrU	1645607	1645763	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_7927			Insv_ChIPnexus_peak_12295c
Merged-chr3R-10070867-2	chr3R	10070787	10070947	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_6384			Insv_ChIPnexus_peak_9922
Merged-chr3R-10265098-2	chr3R	10265020	10265176	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_6405			Insv_ChIPnexus_peak_9952b
Merged-chr2R-9480612-4	chr2R	9480408	9480807	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	4	Elba1_ChIPnexus_peak_2583			Insv_ChIPnexus_peak_3933d,Insv_ChIPnexus_peak_3933e,Insv_ChIPnexus_peak_3933f
Merged-chr2L-5293484-2	chr2L	5293399	5293569	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_356			Insv_ChIPnexus_peak_605b
Merged-chr3L-20478245-2	chr3L	20478157	20478333	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5174			Insv_ChIPnexus_peak_8136
Merged-chr2R-11392263-2	chr2R	11392188	11392339	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Insv_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_2732			Insv_ChIPnexus_peak_4181
Merged-chr3L-18658565-2	chr3L	18658482	18658649	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5011a		Elba3_ChIPnexus_peak_7746a	
Merged-chrX-21209013-2	chrX	21208930	21209096	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_9411		Elba3_ChIPnexus_peak_14506b	
Merged-chrX-21903939-2	chrX	21903862	21904016	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_9441		Elba3_ChIPnexus_peak_14552	
Merged-chrX-21911021-2	chrX	21910938	21911104	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_9442		Elba3_ChIPnexus_peak_14553	
Merged-chrXHet-7215-2	chrXHet	7137	7293	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_9460		Elba3_ChIPnexus_peak_14575	
Merged-chr2L-8609043-2	chr2L	8608963	8609123	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_654		Elba3_ChIPnexus_peak_1087	
Merged-chr2L-8811341-2	chr2L	8811263	8811420	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_666		Elba3_ChIPnexus_peak_1104a	
Merged-chr2R-7491226-3	chr2R	7491095	7491336	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_2380a		Elba3_ChIPnexus_peak_3605b,Elba3_ChIPnexus_peak_3605c	
Merged-chr3L-22947872-2	chr3L	22947795	22947949	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5400		Elba3_ChIPnexus_peak_8343	
Merged-chr3L-23042149-2	chr3L	23042070	23042228	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5403		Elba3_ChIPnexus_peak_8350	
Merged-chr3L-23096332-2	chr3L	23096254	23096411	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5409		Elba3_ChIPnexus_peak_8359	
Merged-chr3L-23238842-2	chr3L	23238763	23238921	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5420		Elba3_ChIPnexus_peak_8368	
Merged-chr3L-23443108-2	chr3L	23443021	23443196	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5430		Elba3_ChIPnexus_peak_8380	
Merged-chr2R-7527983-3	chr2R	7527816	7528105	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_2388b		Elba3_ChIPnexus_peak_3616c,Elba3_ChIPnexus_peak_3616d	
Merged-chr3LHet-478936-2	chr3LHet	478859	479013	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5480		Elba3_ChIPnexus_peak_8428	
Merged-chr2R-864278-3	chr2R	864139	864411	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_1831b		Elba3_ChIPnexus_peak_2759b,Elba3_ChIPnexus_peak_2759c	
Merged-chr2L-18680181-2	chr2L	18680102	18680261	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_1420		Elba3_ChIPnexus_peak_2173	
Merged-chr2L-18980158-2	chr2L	18980070	18980246	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_1450		Elba3_ChIPnexus_peak_2229	
Merged-chr2L-19158322-2	chr2L	19158244	19158400	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_1474		Elba3_ChIPnexus_peak_2265a	
Merged-chr3L-5772696-2	chr3L	5772616	5772777	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_3999b		Elba3_ChIPnexus_peak_6206	
Merged-chr2L-9785569-2	chr2L	9785493	9785645	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_749		Elba3_ChIPnexus_peak_1224	
Merged-chr2L-10191261-2	chr2L	10191183	10191340	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_787		Elba3_ChIPnexus_peak_1278	
Merged-chr2L-10200302-2	chr2L	10200224	10200380	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_788		Elba3_ChIPnexus_peak_1279	
Merged-chr2L-10217593-2	chr2L	10217507	10217679	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_791		Elba3_ChIPnexus_peak_1285	
Merged-chr2L-10250482-2	chr2L	10250406	10250558	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_797		Elba3_ChIPnexus_peak_1295	
Merged-chr3LHet-1132413-2	chr3LHet	1132336	1132491	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5502		Elba3_ChIPnexus_peak_8451	
Merged-chr3LHet-1677347-2	chr3LHet	1677265	1677430	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5513		Elba3_ChIPnexus_peak_8464	
Merged-chr3LHet-1796327-2	chr3LHet	1796251	1796403	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5517		Elba3_ChIPnexus_peak_8468	
Merged-chr3R-12560-2	chr3R	12475	12646	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5546		Elba3_ChIPnexus_peak_8499	
Merged-chr3R-58800-2	chr3R	58700	58901	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5554		Elba3_ChIPnexus_peak_8511	
Merged-chr3R-83939-2	chr3R	83861	84017	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5555		Elba3_ChIPnexus_peak_8512	
Merged-chr3R-250547-2	chr3R	250471	250623	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5572		Elba3_ChIPnexus_peak_8539	
Merged-chr3R-273825-2	chr3R	273750	273900	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5577		Elba3_ChIPnexus_peak_8546	
Merged-chr3R-285782-2	chr3R	285697	285867	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5580		Elba3_ChIPnexus_peak_8551	
Merged-chr2L-20233648-2	chr2L	20233573	20233723	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_1580		Elba3_ChIPnexus_peak_2415	
Merged-chr2L-20633494-3	chr2L	20633374	20633601	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_1599		Elba3_ChIPnexus_peak_2442a,Elba3_ChIPnexus_peak_2442b	
Merged-chrX-11597315-3	chrX	11597214	11597428	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_8793a,Elba1_ChIPnexus_peak_8793b		Elba3_ChIPnexus_peak_13535	
Merged-chrU-7950398-2	chrU	7950316	7950480	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_8020		Elba3_ChIPnexus_peak_12272	
Merged-chr2L-10313802-2	chr2L	10313727	10313877	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_815		Elba3_ChIPnexus_peak_1321	
Merged-chr2L-10332822-2	chr2L	10332745	10332899	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_819		Elba3_ChIPnexus_peak_1328	
Merged-chrX-5758625-2	chrX	5758547	5758704	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_8395b		Elba3_ChIPnexus_peak_12865a	
Merged-chr3L-5834973-2	chr3L	5834890	5835056	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_4006		Elba3_ChIPnexus_peak_6218b	
Merged-chr2L-5921225-2	chr2L	5921131	5921320	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_403b		Elba3_ChIPnexus_peak_671c	
Merged-chr3L-6715590-2	chr3L	6715512	6715668	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_4053		Elba3_ChIPnexus_peak_6289	
Merged-chr3R-1299710-2	chr3R	1299635	1299786	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5677		Elba3_ChIPnexus_peak_8714	
Merged-chr3R-1343271-3	chr3R	1343171	1343392	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_5683		Elba3_ChIPnexus_peak_8720a,Elba3_ChIPnexus_peak_8720b	
Merged-chr3L-7340306-2	chr3L	7340228	7340384	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_4097		Elba3_ChIPnexus_peak_6355	
Merged-chr2L-20761239-2	chr2L	20761158	20761321	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_1609		Elba3_ChIPnexus_peak_2464	
Merged-chr2L-20762662-2	chr2L	20762577	20762747	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_1610		Elba3_ChIPnexus_peak_2465	
Merged-chr2L-21269282-2	chr2L	21269206	21269359	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_1668		Elba3_ChIPnexus_peak_2547b	
Merged-chrX-527518-2	chrX	527443	527594	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_8106		Elba3_ChIPnexus_peak_12366	
Merged-chrX-1066792-2	chrX	1066712	1066872	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_8128		Elba3_ChIPnexus_peak_12419	
Merged-chrX-1296566-2	chrX	1296472	1296661	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_8148		Elba3_ChIPnexus_peak_12447	
Merged-chrX-1716534-2	chrX	1716452	1716616	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_8163		Elba3_ChIPnexus_peak_12474a	
Merged-chr2L-11345323-2	chr2L	11345245	11345401	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_911		Elba3_ChIPnexus_peak_1466	
Merged-chr2L-11516749-2	chr2L	11516651	11516847	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_924		Elba3_ChIPnexus_peak_1489b	
Merged-chr2L-12175230-2	chr2L	12175137	12175324	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_970		Elba3_ChIPnexus_peak_1560b	
Merged-chr3R-2492377-2	chr3R	2492300	2492454	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_5789		Elba3_ChIPnexus_peak_8867	
Merged-chr3L-8633466-2	chr3L	8633385	8633548	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_4196		Elba3_ChIPnexus_peak_6521b	
Merged-chr3L-9440530-2	chr3L	9440427	9440634	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_4257b		Elba3_ChIPnexus_peak_6611c	
Merged-chr2L-21778399-3	chr2L	21778277	21778498	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	3	Elba1_ChIPnexus_peak_1706b		Elba3_ChIPnexus_peak_2603a,Elba3_ChIPnexus_peak_2603b	
Merged-chr2L-21890585-2	chr2L	21890509	21890661	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_1722		Elba3_ChIPnexus_peak_2627	
Merged-chr2L-22598053-2	chr2L	22597977	22598130	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_1769		Elba3_ChIPnexus_peak_2693	
Merged-chr2L-22912394-2	chr2L	22912318	22912470	+	0.000000	Elba1_ChIPnexus_sumit_q10.bed|Elba3_ChIPnexus_sumit_q10.bed	2	Elba1_ChIPnexus_peak_1782		Elba3_ChIPnexus_peak_2703	
