#name (cmd = mergePeaks -d 10 Elba1_ChIPnexus_sumit_q10.bed Elba2_ChIPnexus_sumit_q5.bed Elba3_ChIPnexus_sumit_q10.bed Insv_ChIPnexus_sumit_q10.bed -venn chipseq_10_venn.txt)	chr	start	end	strand	Stat	Parent files	Total subpeaks	Elba1_ChIPnexus_sumit_q10.bed	Elba2_ChIPnexus_sumit_q5.bed	Elba3_ChIPnexus_sumit_q10.bed	Insv_ChIPnexus_sumit_q10.bed
Merged-chr2R-6483798-1	chr2R	6483793	6483803	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_797a		
Merged-chr3R-8794062-1	chr3R	8794057	8794067	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2301		
Merged-chr3R-9120137-1	chr3R	9120132	9120142	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2308		
Merged-chr3R-9228981-1	chr3R	9228976	9228986	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2311		
Merged-chr3R-9814212-1	chr3R	9814207	9814217	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2321		
Merged-chr3R-9863276-1	chr3R	9863271	9863281	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2326		
Merged-chr3R-9934358-1	chr3R	9934353	9934363	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2328		
Merged-chr2L-8479629-1	chr2L	8479624	8479634	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_232b		
Merged-chr3R-9950906-1	chr3R	9950901	9950911	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2331		
Merged-chr3R-10522746-1	chr3R	10522741	10522751	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2346		
Merged-chr3R-10539614-1	chr3R	10539609	10539619	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2349		
Merged-chr3R-10575060-1	chr3R	10575055	10575065	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2353		
Merged-chr3R-10705456-1	chr3R	10705451	10705461	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2357		
Merged-chr3R-11068028-1	chr3R	11068023	11068033	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2363		
Merged-chr3R-11171365-1	chr3R	11171360	11171370	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2367		
Merged-chr3R-11917123-1	chr3R	11917118	11917128	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2382		
Merged-chr3R-11977070-1	chr3R	11977065	11977075	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2386		
Merged-chr3R-12239608-1	chr3R	12239603	12239613	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2393		
Merged-chr3R-12328391-1	chr3R	12328386	12328396	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2398		
Merged-chr2R-20472405-1	chr2R	20472400	20472410	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1235a		
Merged-chrX-19561777-1	chrX	19561772	19561782	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_3392b		
Merged-chrX-19760261-1	chrX	19760256	19760266	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_3397a		
Merged-chr3R-12466120-1	chr3R	12466115	12466125	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2404		
Merged-chr3R-12560284-1	chr3R	12560279	12560289	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2408		
Merged-chr3R-12569163-1	chr3R	12569158	12569168	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2409		
Merged-chr3R-12724325-1	chr3R	12724320	12724330	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2421		
Merged-chr3R-12798130-1	chr3R	12798125	12798135	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2427		
Merged-chr3R-13511010-1	chr3R	13511005	13511015	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2448		
Merged-chr3R-13631095-1	chr3R	13631090	13631100	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2451		
Merged-chr3R-13698925-1	chr3R	13698920	13698930	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2453		
Merged-chr3R-13948554-1	chr3R	13948549	13948559	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2458		
Merged-chr3R-14872108-1	chr3R	14872103	14872113	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2484		
Merged-chr3R-15052388-1	chr3R	15052383	15052393	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2489		
Merged-chr3R-15199006-1	chr3R	15199001	15199011	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2493		
Merged-chr3R-15289149-1	chr3R	15289144	15289154	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2494		
Merged-chr4-591318-1	chr4	591313	591323	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2849c		
Merged-chr2R-2381929-1	chr2R	2381924	2381934	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_659b		
Merged-chr3R-15687078-1	chr3R	15687073	15687083	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2502		
Merged-chr3R-15735577-1	chr3R	15735572	15735582	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2505		
Merged-chr3R-16293132-1	chr3R	16293127	16293137	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2518		
Merged-chr3R-16448013-1	chr3R	16448008	16448018	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2523		
Merged-chr3R-16501664-1	chr3R	16501659	16501669	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2527		
Merged-chr3R-16602381-1	chr3R	16602376	16602386	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2530		
Merged-chr3R-16922318-1	chr3R	16922313	16922323	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2538		
Merged-chr3R-16959413-1	chr3R	16959408	16959418	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2541		
Merged-chr3R-17061505-1	chr3R	17061500	17061510	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2549		
Merged-chr3R-17120750-1	chr3R	17120745	17120755	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2550		
Merged-chr3R-17213471-1	chr3R	17213466	17213476	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2553		
Merged-chr3R-17307426-1	chr3R	17307421	17307431	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2556		
Merged-chr3R-17383027-1	chr3R	17383022	17383032	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2563		
Merged-chr3R-17431788-1	chr3R	17431783	17431793	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2566		
Merged-chr3R-17443878-1	chr3R	17443873	17443883	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2567		
Merged-chr3R-17486148-1	chr3R	17486143	17486153	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2569		
Merged-chr3R-17728781-1	chr3R	17728776	17728786	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2573		
Merged-chr3R-18236575-1	chr3R	18236570	18236580	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2587		
Merged-chr3R-19106864-1	chr3R	19106859	19106869	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2607		
Merged-chr2R-12108784-1	chr2R	12108779	12108789	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1001		
Merged-chr2R-12225063-1	chr2R	12225058	12225068	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1007		
Merged-chr3R-19496086-1	chr3R	19496081	19496091	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2614		
Merged-chr3R-19559118-1	chr3R	19559113	19559123	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2616		
Merged-chr3R-19676201-1	chr3R	19676196	19676206	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2618		
Merged-chr2R-12659317-1	chr2R	12659312	12659322	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1015		
Merged-chr2R-12671305-1	chr2R	12671300	12671310	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1016		
Merged-chr2R-12696209-1	chr2R	12696204	12696214	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1018		
Merged-chr3R-19972775-1	chr3R	19972770	19972780	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2626		
Merged-chr3R-19979410-1	chr3R	19979405	19979415	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2628		
Merged-chr2R-13149335-1	chr2R	13149330	13149340	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1025		
Merged-chr2R-13298259-1	chr2R	13298254	13298264	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1027		
Merged-chr2R-13300510-1	chr2R	13300505	13300515	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1028		
Merged-chr3R-20369811-1	chr3R	20369806	20369816	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2636		
Merged-chr3R-20525203-1	chr3R	20525198	20525208	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2639		
Merged-chr2R-13349895-1	chr2R	13349890	13349900	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1031		
Merged-chr2R-13469029-1	chr2R	13469024	13469034	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1038		
Merged-chr2R-13660203-1	chr2R	13660198	13660208	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1045		
Merged-chr3R-21487509-1	chr3R	21487504	21487514	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2668		
Merged-chr2R-14500599-1	chr2R	14500594	14500604	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1063		
Merged-chr2R-14596210-1	chr2R	14596205	14596215	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1069		
Merged-chr3R-21833268-1	chr3R	21833263	21833273	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2678		
Merged-chr2R-14858955-1	chr2R	14858950	14858960	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1074		
Merged-chr3R-21855550-1	chr3R	21855545	21855555	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2681		
Merged-chr3R-22035969-1	chr3R	22035964	22035974	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2689		
Merged-chr2R-15301983-1	chr2R	15301978	15301988	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1084		
Merged-chr2R-15325369-1	chr2R	15325364	15325374	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1086		
Merged-chr3R-23089943-1	chr3R	23089938	23089948	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2707b		
Merged-chr3R-22730759-1	chr3R	22730754	22730764	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2700		
Merged-chr3R-22892652-1	chr3R	22892647	22892657	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2703		
Merged-chr2R-15713884-1	chr2R	15713879	15713889	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1101		
Merged-chr2R-15714148-1	chr2R	15714143	15714153	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1102		
Merged-chr2R-15960549-1	chr2R	15960544	15960554	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1104		
Merged-chr2R-15964947-1	chr2R	15964942	15964952	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1105		
Merged-chr2L-4981811-1	chr2L	4981806	4981816	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_110a		
Merged-chr2L-4981882-1	chr2L	4981877	4981887	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_110b		
Merged-chr2R-16201911-1	chr2R	16201906	16201916	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1111		
Merged-chr2R-16445518-1	chr2R	16445513	16445523	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1114		
Merged-chr2R-16506228-1	chr2R	16506223	16506233	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1119		
Merged-chr3R-23594795-1	chr3R	23594790	23594800	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2722		
Merged-chr3R-23818794-1	chr3R	23818789	23818799	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2727		
Merged-chr3R-24013588-1	chr3R	24013583	24013593	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2728		
Merged-chr2R-16515866-1	chr2R	16515861	16515871	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1120		
Merged-chr2R-16585880-1	chr2R	16585875	16585885	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1126		
Merged-chr3R-24523072-1	chr3R	24523067	24523077	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2733		
Merged-chr3R-24670213-1	chr3R	24670208	24670218	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2738		
Merged-chr2R-16962379-1	chr2R	16962374	16962384	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1137		
Merged-chr3R-24865709-1	chr3R	24865704	24865714	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2745		
Merged-chr2R-17190554-1	chr2R	17190549	17190559	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1143		
Merged-chr3R-25283744-1	chr3R	25283739	25283749	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2754		
Merged-chr3R-25400291-1	chr3R	25400286	25400296	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2757		
Merged-chr2R-17553665-1	chr2R	17553660	17553670	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1154		
Merged-chr3R-25578377-1	chr3R	25578372	25578382	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2765		
Merged-chr2R-18144310-1	chr2R	18144305	18144315	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1164		
Merged-chr2R-18291175-1	chr2R	18291170	18291180	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1167		
Merged-chr3R-25632918-1	chr3R	25632913	25632923	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2771		
Merged-chr3R-25653042-1	chr3R	25653037	25653047	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2772		
Merged-chr3R-25830974-1	chr3R	25830969	25830979	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2775		
Merged-chr3R-25886331-1	chr3R	25886326	25886336	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2778		
Merged-chr2R-18932382-1	chr2R	18932377	18932387	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1178		
Merged-chr3R-26292992-1	chr3R	26292987	26292997	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2785		
Merged-chr3R-26539524-1	chr3R	26539519	26539529	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2787		
Merged-chr2R-19076376-1	chr2R	19076371	19076381	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1180		
Merged-chr2R-19244738-1	chr2R	19244733	19244743	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1188		
Merged-chr3R-26731725-1	chr3R	26731720	26731730	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2790		
Merged-chr3R-26885690-1	chr3R	26885685	26885695	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2791		
Merged-chr3R-27230682-1	chr3R	27230677	27230687	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2798		
Merged-chr2R-19404522-1	chr2R	19404517	19404527	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1191		
Merged-chr2R-19440771-1	chr2R	19440766	19440776	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1194		
Merged-chr2R-3139292-1	chr2R	3139287	3139297	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_687a		
Merged-chr3R-27421928-1	chr3R	27421923	27421933	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2801		
Merged-chr3R-27444147-1	chr3R	27444142	27444152	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2803		
Merged-chr3R-27543345-1	chr3R	27543340	27543350	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2804		
Merged-chr3R-27603905-1	chr3R	27603900	27603910	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2808		
Merged-chr2R-19543462-1	chr2R	19543457	19543467	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1202		
Merged-chr3R-27832256-1	chr3R	27832251	27832261	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2814		
Merged-chr2L-10226219-1	chr2L	10226214	10226224	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_281a		
Merged-chr2R-20085359-1	chr2R	20085354	20085364	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1229		
Merged-chr4-161768-1	chr4	161763	161773	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2830		
Merged-chr4-239151-1	chr4	239146	239156	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2834		
Merged-chr4-464467-1	chr4	464462	464472	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2841		
Merged-chr4-489722-1	chr4	489717	489727	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2843		
Merged-chr2R-20791427-1	chr2R	20791422	20791432	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1245		
Merged-chr4-592775-1	chr4	592770	592780	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2850		
Merged-chr2L-600881-1	chr2L	600876	600886	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_22		
Merged-chr2L-713296-1	chr2L	713291	713301	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_23		
Merged-chr2L-722108-1	chr2L	722103	722113	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_24		
Merged-chr2L-974316-1	chr2L	974311	974321	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_29		
Merged-chr2RHet-173-1	chr2RHet	168	178	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1255		
Merged-chr2RHet-200210-1	chr2RHet	200205	200215	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1256		
Merged-chr2RHet-203608-1	chr2RHet	203603	203613	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1257		
Merged-chr4-916951-1	chr4	916946	916956	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2865		
Merged-chr4-943542-1	chr4	943537	943547	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2866		
Merged-chr4-978242-1	chr4	978237	978247	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2869		
Merged-chr2L-1651116-1	chr2L	1651111	1651121	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_37		
Merged-chr2L-1670024-1	chr2L	1670019	1670029	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_39		
Merged-chr2RHet-2599340-1	chr2RHet	2599335	2599345	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1266		
Merged-chr2RHet-3172912-1	chr2RHet	3172907	3172917	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1269		
Merged-chr4-988468-1	chr4	988463	988473	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2870		
Merged-chr4-999278-1	chr4	999273	999283	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2871		
Merged-chr4-1096082-1	chr4	1096077	1096087	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2876		
Merged-chr4-1102920-1	chr4	1102915	1102925	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2877		
Merged-chr2L-1730803-1	chr2L	1730798	1730808	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_40		
Merged-chr2L-2009523-1	chr2L	2009518	2009528	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_47		
Merged-chr2L-2155656-1	chr2L	2155651	2155661	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_49		
Merged-chrU-192822-1	chrU	192817	192827	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2883		
Merged-chrU-254296-1	chrU	254291	254301	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2884		
Merged-chrU-2149160-1	chrU	2149155	2149165	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2889		
Merged-chr2L-2163749-1	chr2L	2163744	2163754	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_50		
Merged-chr2L-2236122-1	chr2L	2236117	2236127	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_52		
Merged-chr3L-231327-1	chr3L	231322	231332	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1282		
Merged-chr3L-271601-1	chr3L	271596	271606	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_1285		
Merged-chrU-4621282-1	chrU	4621277	4621287	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2895		
Merged-chrU-4621794-1	chrU	4621789	4621799	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_2896		
Merged-chr2L-2887202-1	chr2L	2887197	2887207	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_64		
Merged-chr2L-3159181-1	chr2L	3159176	3159186	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_69		
Merged-chr2L-3682361-1	chr2L	3682356	3682366	+	0.000000	Elba2_ChIPnexus_sumit_q5.bed	1		Elba2_ChIPnexus_peak_78		
